Index,LocCode,River,Class,Area,Height_max_nodw,Height_ave_nodw,Height_med_nodw,Height_std_nodw,Crown_max_nodw,Crown_ave_nodw,Crown_med_nodw,Crown_std_nodw,Height_max_conif,Height_ave_conif,Height_med_conif,Height_std_conif,Crown_max_conif,Crown_ave_conif,Crown_med_conif,Crown_std_conif,Height_max_decid,Height_ave_decid,Height_med_decid,Height_std_decid,Crown_max_decid,Crown_ave_decid,Crown_med_decid,Crown_std_decid,Count_full,Count_conif,Count_decid,Count_nodw,Count_deadw,Count_snags,Share_conif,Share_decid,Share_nodw,Share_deadw,Share_snags,Crown_sum_nodw,Crown_sum_conif,Crown_sum_decid,Cover_nodw,Cover_conif,Cover_decid,Mean_Biomass,Median_Biomass,Std_Biomass,Max_Biomass,Min_Biomass,Sum_Biomass,Biomass_Area,Mean_cover,Median_cover,Sd_cover,Max_cover,Min_cover,Mean_shrub,Median_shrub,Sd_shrub,Max_shrub,Min_shrub,Mean_under,Median_under,Sd_under,Max_under,Min_under,LC_meadow,LC_mire,LC_grassland
26,GO_32,GO,100,6937.29441436194,41.580006725374915,21.155648313309875,21.889516002718665,7.063294667307201,90.5737039991654,24.784097286106576,21.8884905020241,15.875094046278793,41.580006725374915,21.142662579952344,22.01498062506147,7.1631398120413,90.5737039991654,24.942989847771184,22.310219497892803,15.961910372739855,29.7381591796875,21.42734981125206,21.441578990999915,4.678201309599259,44.8273804895725,21.45957599589327,19.9186625032307,14.07319173581532,288,272,13,285,0,3,0.9444444444444444,0.04513888888888889,0.9895833333333334,0,0.010416666666666666,7063.467726540374,6784.493238593762,278.9744879466125,1.0181876830709713,0.97797395257554,0.04021373049543138,0.8625451498805484,0.605540536969834,1.1635186237363297,9.338590682070777,0.010607482388569213,245.82536771595628,354.35337327912174,0.15922058916048093,0.13699999451637268,0.0952523526463185,0.5120000243186951,0.04500000178813934,0.6886764696854002,0.7019999921321869,0.1707920465938999,0.9539999961853027,0.22300000488758087,0.8761029396863544,0.8980000019073486,0.08270919123881781,0.9769999980926514,0.49399998784065247,0,0,0
27,GO_33,GO,100,9171.9294542633,36.97650481771677,16.69266493111896,14.643374934904273,10.404588071728263,81.2641345045995,20.242525478761113,16.504968753819448,16.994877563654562,36.97650481771677,16.618383190168835,14.600587613936511,10.454984350227885,81.2641345045995,20.06931110026753,16.31079625167335,16.887292710395485,28.22198486328125,18.79112411295995,21.63784957682725,9.204333402295362,60.5424624915177,25.135831671204883,20.874998239422,20.467543947465263,312,226,8,234,47,31,0.7243589743589743,0.02564102564102564,0.75,0.15064102564102563,0.09935897435897435,4736.750962030101,4535.664308660462,201.08665336963907,0.5164399688909908,0.49451583020540923,0.02192413868558157,0.7071683395318074,0.17191950560460556,1.0348265759232416,5.960900484113511,0.009439075003016686,165.47739145044292,180.4172091331619,0.6003695663226687,0.6379999816417694,0.2929977964150774,0.9850000143051147,0.07599999755620956,0.6672826069204704,0.6774999797344208,0.1599020518871851,0.9380000233650208,0.15700000524520874,0.7413043476965117,0.737500011920929,0.1434577530649115,0.9900000095367432,0.2590000033378601,0,0,0
28,GO_34,GO,100,8865.51997989789,29.263431087248023,11.128792939793655,9.895785823576148,4.664938776943055,79.0718400019687,21.496804798780975,18.75608124764405,14.495781557322587,29.263431087248023,11.056038430015654,9.693881526701148,4.682385433864382,79.0718400019687,21.033199734485954,18.275311247212798,14.219508622996903,22.706119075529273,12.989229689831111,13.286502376310523,3.8838088933250043,71.2889240087825,33.351848585753565,29.924872077768697,16.937502267284533,378,358,14,372,4,2,0.9470899470899471,0.037037037037037035,0.9841269841269841,0.010582010582010581,0.005291005291005291,7996.811385146522,7529.885504945973,466.9258802005499,0.9020126741893177,0.8493450493619776,0.05266762482734011,0.17891782966502784,0.0880968585152008,0.29042460982559143,2.390225662071936,0.013762575908208046,66.55743263539036,75.07448269961142,0.37836363674564794,0.306999996304512,0.25138852073208046,0.9940000176429749,0.07800000160932541,0.39917045569216664,0.3660000115633011,0.2242096827046165,0.9440000057220459,0.06800000369548798,0.6539318202571436,0.6464999914169312,0.18064239037624988,0.9490000009536743,0.23600000143051147,0,0,0
29,GO_35,GO,100,9593.81952903792,26.580203548185523,6.386318934781525,5.091128841154273,4.057784166807808,57.477555001271,13.14384742402768,11.7745199975179,9.85445647455917,26.580203548185523,6.386318934781525,5.091128841154273,4.057784166807808,57.477555001271,13.14384742402768,11.7745199975179,9.85445647455917,0,0,0,0,0,0,0,0,257,207,0,207,13,37,0.8054474708171206,0,0.8054474708171206,0.05058365758754864,0.14396887159533073,2720.7764167737296,2720.7764167737296,0,0.28359678942663746,0.28359678942663746,0,0.05914678790793141,0.025383130246776575,0.12764540107059033,1.2712941932379227,0.009264796132538602,12.243385096941802,12.761742140223042,0.8463877555058927,0.8835000097751617,0.10596046858528611,0.984000027179718,0.4959999918937683,0.6513367346963104,0.6435000002384186,0.13308078049125616,0.9359999895095825,0.30000001192092896,0.7290714288852653,0.7414999902248383,0.10799821049328695,0.9570000171661377,0.42800000309944153,0,0,0
30,GO_36,GO,100,7531.25797183253,39.106933593750455,24.172249876296544,25.48171636366419,7.26890266529965,157.300549997017,33.22963545397312,26.8970304998511,28.800804459998325,38.81719249295293,23.971399545396256,25.546532092562302,7.113232413430897,103.013761502691,24.148661547602305,22.9302759996499,17.942691008919322,39.106933593750455,24.334702349818837,25.309417724609375,7.414617644957207,157.300549997017,40.57454081942009,33.08010224904865,33.52442418340494,250,110,136,246,2,2,0.44,0.544,0.984,0.008,0.008,8174.490321677386,2656.352770236254,5518.137551441133,1.085408354387885,0.35271036793205235,0.7326979864558327,1.0450308884231911,0.852038806958298,0.9597418616680085,8.917984534628054,0.012327127785743162,257.077598552105,341.3474873833754,0.18682894657218926,0.12000000104308128,0.2009084949920994,0.972000002861023,0.024000000208616257,0.6945394783427841,0.7210000157356262,0.1773561718677625,0.9819999933242798,0.2919999957084656,0.8434210572587816,0.87049999833107,0.12471570656809418,0.9929999709129333,0.40700000524520874,0,0,0
31,GO_37,GO,100,8528.43307398586,39.54681731771677,19.45270793827733,20.618228450529273,11.290698846122856,88.8800470107526,25.20489615299382,22.794810997602298,16.683058564586073,39.54681731771677,19.94844779222573,24.637210384123023,11.394719446559241,88.8800470107526,25.34472019575239,23.15064687124685,16.819605482697046,36.45044280599802,14.495309398793333,10.856201171875341,8.945241277497319,61.3100520032458,23.806655725408117,20.379417751275497,15.486351135185874,296,260,26,286,7,3,0.8783783783783784,0.08783783783783784,0.9662162162162162,0.02364864864864865,0.010135135135135136,7208.600299756233,6589.627250895622,618.973048860611,0.8452432278262825,0.772665646048845,0.07257758177743745,1.0255867702685615,0.4964207140346184,1.2404299281581017,7.443706395449875,0.011211553622989767,293.3178162968086,343.9293170881661,0.3325714284243683,0.23650000244379044,0.27860034449541266,1,0.024000000208616257,0.6381190466206699,0.6855000257492065,0.2435674833225338,1,0.07699999958276749,0.8183809547197252,0.882500022649765,0.16977894126962484,1,0.4449999928474426,0.06389741540856636,0,0.06389741540856636
32,GO_38,GO,100,8858.22465828294,36.81238128256052,23.35170963619478,26.709231868498023,9.621140137062676,98.2818354163319,27.194894286814502,24.498696501425002,19.37096993583666,36.81238128256052,23.76890598979076,27.076846614591773,9.388450128200606,98.2818354163319,27.190719688112324,24.499989994918,18.768276410159316,28.733096614591773,12.017875363504004,10.22830367838975,9.724957410012912,93.4044524996425,27.308304218223682,14.37724450021051,34.56907200147157,183,163,6,169,11,3,0.8907103825136612,0.03278688524590164,0.9234972677595629,0.060109289617486336,0.01639344262295082,4595.937134471651,4432.087309162309,163.8498253093421,0.5188327584550693,0.5003358438214882,0.018496914633581038,1.2642426634809225,1.1057683676509693,1.1189443166007493,5.464049513660696,0.010505549136590344,213.65701012827589,241.19619717309217,0.5156516860961244,0.47999998927116394,0.3530740693272184,1,0.02800000086426735,0.8012471922327963,0.8209999799728394,0.15846000504013413,1,0.2939999997615814,0.9055056190222837,0.9399999976158142,0.09760881257431853,1,0.5210000276565552,0.2553427725569335,0,0.2553427725569335
33,GO_39,GO,100,8521.05214122334,35.92602874349802,24.85100959248198,26.356936946623023,5.896282541181053,79.8846700040449,23.785821372257004,21.84690175077415,13.642874104807895,35.92602874349802,24.872743097117098,26.398959651701148,5.900390794417482,79.8846700040449,23.86495237270121,21.89309924968255,13.630194360071917,24.423892513029273,21.025912776701148,21.025912776701148,4.805469027784188,17.052769000642,9.858765294076875,9.858765294076875,10.173857609586717,359,352,2,354,0,5,0.9805013927576601,0.005571030640668524,0.9860724233983287,0,0.013927576601671309,8420.18076577898,8400.463235190826,19.71753058815375,0.9881620985563083,0.9858481201577062,0.0023139783986021907,1.0742785616696056,0.975520937321084,0.7185719215737627,5.816999492170108,0.011406164061266082,380.2946108310404,446.30006310047384,0.22680459749595872,0.16699999570846558,0.1742482745123843,0.8690000176429749,0.04600000008940697,0.7972068964749918,0.8059999942779541,0.08433351787444042,0.9380000233650208,0.5080000162124634,0.8987816106313946,0.9100000262260437,0.05889099506832052,0.9779999852180481,0.6919999718666077,0,0,0
34,GO_4,GO,100,9594.78586316109,28.829349055998023,13.489795621601685,12.83337569987151,7.965067135006807,104.018068991601,23.788851049581822,18.15651565593725,20.109117988525707,28.829349055998023,13.263087053041925,12.47552657877901,8.204633660807323,104.018068991601,22.647226842843754,17.44414140786105,19.990654130460154,26.644412532560523,14.060223632816564,14.229705810545624,7.360510322976198,75.0507820025086,26.661324860084054,21.70546274859225,20.281936761289202,235,156,62,218,6,11,0.6638297872340425,0.26382978723404255,0.9276595744680851,0.02553191489361702,0.04680851063829787,5185.969528808837,3532.9673874836258,1653.0021413252114,0.5404987253254104,0.36821742953621867,0.17228129578919174,0.3657419427585619,0.1509312926020233,0.4693775972727166,3.0798603153622053,0.008045922188093092,79.7317435213665,83.09903384868053,0.5923723362861796,0.625,0.2261317504523697,0.9890000224113464,0.15600000321865082,0.7100000032719146,0.7135000228881836,0.11237724631129098,0.9480000138282776,0.39800000190734863,0.7909042540382831,0.8090000152587891,0.10534388729794401,0.9739999771118164,0.4830000102519989,0,0,0
35,GO_40,GO,100,12222.7131315582,42.14209319662302,19.89242288562426,20.088016048185523,10.010753714161508,100.418809994531,23.54505746624866,18.7117091643158,19.587250937606285,42.14209319662302,19.999833931937662,20.449191585294898,10.372498995838345,100.418809994531,22.454982352073973,17.7642896529287,18.56420949731067,28.936401367187273,19.056358525130747,19.443908691406023,6.588223168652465,93.7511397572234,32.02996646306786,24.6904577454552,24.939487493394587,380,288,37,325,38,17,0.7578947368421053,0.09736842105263158,0.8552631578947368,0.1,0.04473684210526316,7652.143676530814,6467.034917397304,1185.1087591335108,0.6260593367583429,0.5290997872395342,0.09695954951880872,0.9827641959249602,0.44780328069192216,1.4517869448845457,9.013492890373515,0.010394020250750506,319.3983636756121,261.3154381010118,0.4857666669103006,0.45000000298023224,0.3171308548707879,1,0.04399999976158142,0.7108166659871737,0.7255000174045563,0.15310961432178682,0.9919999837875366,0.2669999897480011,0.8179500006139279,0.823500007390976,0.11628925480404138,1,0.4970000088214874,0.01876680496189055,0,0.01876680496189055
36,GO_41,GO,100,6927.60948798619,34.39154388021677,20.67916271229925,22.676913753263648,7.632607395150929,97.9987729911227,24.16669106589599,21.678501502785352,16.545699292041796,34.39154388021677,20.65170522247275,22.724124446623023,7.846634617228773,97.9987729911227,24.92257645094893,22.2076437480282,16.634614210144868,25.467166438810523,21.033364331061087,22.406039729826148,4.045755289378685,53.49092849929,14.415769598713052,13.65126099919145,11.849882395794701,281,258,20,278,1,2,0.9181494661921709,0.0711743772241993,0.9893238434163701,0.0035587188612099642,0.0071174377224199285,6718.340116319086,6430.024724344825,288.315391974261,0.9697919791769415,0.9281736702242999,0.04161830895264166,0.7759927316720162,0.6336132822018165,0.6839516707161597,3.972768844166682,0.00985797357898878,215.7259794048205,311.4003174961448,0.2443380285526665,0.1550000011920929,0.19308228770318436,0.8569999933242798,0.05700000002980232,0.6648591538550148,0.6470000147819519,0.16820355434489753,0.9330000281333923,0.26100000739097595,0.8601267572859643,0.8880000114440918,0.12370563282588395,0.9819999933242798,0.41100001335144043,0,0,0
37,GO_42,GO,100,8649.4872443378,37.40613128256052,21.727153846639315,22.054812923185523,6.335255399841773,122.563831003298,26.028571028143695,24.05921774677695,16.634438775205496,37.40613128256052,21.955024417055537,22.372989192716773,6.2554105040386,122.563831003298,25.986946401280413,23.9952089968137,16.65694992758256,24.274356380216773,15.609705456234565,16.88140869140625,5.530087687912935,71.9174670069478,27.146032164704163,25.2026276279357,16.632098440968697,362,349,13,362,0,0,0.9640883977900553,0.03591160220994475,1,0,0,9422.342712188018,9069.444294046863,352.89841814115414,1.0893527495928905,1.0485528260630685,0.04079992352982212,0.866951532490548,0.6073822663938073,1.0175409157363755,10.349153978883303,0.011101321343336818,313.8364547615784,362.83821907133813,0.19044943957516317,0.15000000596046448,0.12585083491815946,0.859000027179718,0.02800000086426735,0.6728876390483942,0.6869999766349792,0.16091269883988046,0.9419999718666077,0.2770000100135803,0.8422921366905898,0.8769999742507935,0.10446674255547149,0.9810000061988831,0.5040000081062317,0,0,0
38,GO_43,GO,100,4500.80325006135,37.39946788357793,20.358003275234026,28.353630481234177,13.747232484215417,93.9250685032457,26.55009161037777,23.0798549966421,18.62242410670109,37.39946788357793,21.348062260288234,28.828667102327927,13.596100152625988,93.9250685032457,27.215627469243646,23.1791534526274,18.831530007113862,19.785026965609177,6.332167653632723,3.701622424593552,6.593669156255596,35.2406359240413,17.121666943111155,12.96144311937679,13.052757594118145,94,85,6,91,0,3,0.9042553191489362,0.06382978723404255,0.9680851063829787,0,0.031914893617021274,2416.0583365443767,2313.32833488571,102.73000165866692,0.536806032681265,0.5139812176535771,0.02282481502768792,1.3839722474456115,1.2062650284097571,1.5372673501971128,6.675116914035265,0.010188694215606467,125.94147451755065,279.8199954993233,0.6816888877087169,0.8299999833106995,0.34236044451191516,1,0.06499999761581421,0.8435555537541707,0.8989999890327454,0.14392399560191715,0.9860000014305115,0.40799999237060547,0.8734444472524855,0.9240000247955322,0.116492600525868,0.9940000176429749,0.5600000023841858,0,0,0
39,GO_44,GO,100,10387.7668293917,43.86279632162302,24.532712431575195,25.126956477873023,9.571112213583879,145.32076550636,34.53213180546237,29.6323034981033,23.39365506398299,43.86279632162302,25.95117039577675,28.892398372404273,9.915819245123725,145.32076550636,34.42003286013218,29.1426055013144,24.002476503025402,30.600585937500227,18.69769216974607,19.248291015625,4.723265121132619,82.0395155009464,34.99326610329792,35.7557888200172,20.950609051531547,230,181,44,225,4,1,0.7869565217391304,0.19130434782608696,0.9782608695652174,0.017391304347826087,0.004347826086956522,7769.729656229033,6230.025947683926,1539.7037085451084,0.7479692010649437,0.5997464180709524,0.14822278299399144,1.741150807986105,0.8724727190360299,2.298474947270146,18.342563393752986,0.012039528229417113,391.75893179687364,377.1348916770158,0.3503846164183834,0.2370000034570694,0.3104615216377114,1,0.017000000923871994,0.744855770124839,0.7615000009536743,0.17071149792803283,1,0.3400000035762787,0.8827019224946315,0.9229999780654907,0.10972754285361876,1,0.6039999723434448,0.1826553205912249,0,0.1826553205912249
40,GO_45,GO,100,3514.47051786631,36.65782969998418,15.20977072790964,15.412651477327927,7.547146173109181,93.596309997869,25.580089392933292,22.3105190679198,17.13455478153645,36.65782969998418,15.31455904665516,15.000603137484177,7.870162931048142,93.596309997869,25.32559070898779,21.23384149716005,17.648089634454738,20.710449218750227,14.500434416401504,16.34619140625,4.997505818648318,48.0983654973388,27.302849715025953,26.2606567400508,13.596639899131572,108,88,13,101,7,0,0.8148148148148148,0.12037037037037036,0.9351851851851852,0.06481481481481481,0,2583.5890286862627,2228.6519823909252,354.9370462953374,0.7351289520148828,0.6341359163667063,0.10099303564817645,0.41915913967652246,0.23161588354395163,0.676755676001363,4.854197188372299,0.013564120540008906,42.33507310732877,120.45932066327605,0.45452941406299086,0.42650000751018524,0.24232550744930628,0.9700000286102295,0.09300000220537186,0.5997352915651658,0.5900000035762787,0.1856540146593025,0.9419999718666077,0.257999986410141,0.7721176401657217,0.7855000197887421,0.1498244965410708,0.9879999756813049,0.41999998688697815,0,0,0
41,GO_46,GO,100,9808.94562167674,32.99663585232793,19.95684264376716,20.979301867952927,5.496237938256261,70.406782215221,21.13317859032062,18.99119499881635,11.61548983282949,32.99663585232793,19.997128778685266,21.015434680452927,5.524026486233431,70.406782215221,20.990311561814085,18.8098342468729,11.573802979134443,23.990173339843523,17.886135308976463,18.520748346086066,3.3545021468284504,43.0934889988275,28.476543855556507,27.91342175078895,11.997064175787822,535,514,10,524,7,4,0.9607476635514018,0.018691588785046728,0.9794392523364486,0.013084112149532711,0.007476635514018692,11073.785581328006,10789.02014277244,284.7654385555651,1.1289475962488877,1.0999163986524545,0.029031197596433134,0.5594204633960409,0.4824310025940311,0.43275124476925514,3.045227563095642,0.027373292551976555,293.13632281952545,298.84590467269487,0.22190721521211654,0.15199999511241913,0.18829476229728395,0.9819999933242798,0.04699999839067459,0.7010000019343858,0.7020000219345093,0.13048866284925723,0.9850000143051147,0.4650000035762787,0.8826907191079917,0.8880000114440918,0.06394290396892977,0.996999979019165,0.7089999914169312,0,0,0
