LocCode,Area,Count_full,Height_max_full,Height_ave_full,Height_med_full,Height_std_full,Biomass_sum_full,Biomass_max_full,Biomass_ave_full,Biomass_med_full,Biomass_std_full,Crown_sum_full,Crown_max_full,Crown_ave_full,Crown_med_full,Crown_std_full,Height_max_nodw,Height_ave_nodw,Height_med_nodw,Height_std_nodw,Biomass_sum_nodw,Biomass_max_nodw,Biomass_ave_nodw,Biomass_med_nodw,Biomass_std_nodw,Crown_sum_nodw,Crown_max_nodw,Crown_ave_nodw,Crown_med_nodw,Crown_std_nodw,Height_max_conif,Height_ave_conif,Height_med_conif,Height_std_conif,Biomass_sum_conif,Biomass_max_conif,Biomass_ave_conif,Biomass_med_conif,Biomass_std_conif,Crown_sum_conif,Crown_max_conif,Crown_ave_conif,Crown_med_conif,Crown_std_conif,Height_max_decid,Height_ave_decid,Height_med_decid,Height_std_decid,Biomass_sum_decid,Biomass_max_decid,Biomass_ave_decid,Biomass_med_decid,Biomass_std_decid,Crown_sum_decid,Crown_max_decid,Crown_ave_decid,Crown_med_decid,Crown_std_decid,Count_conif,Count_decid,Count_deadw,Count_snags,Share_conif,Share_decid,Share_deadw,Share_snags,Cover_nodw,Cover_conif,Cover_decid,River,Class
GO_19,9431.48766688956,307,36.29809570312523,17.86793581991357,17.708740234374773,8.200848171862953,85832.83461639038,1389.99506971371,279.5857805094149,195.5312887488284,271.6759533247714,9864.819529728384,116.662023020035,32.13296263755174,27.8805364975706,23.83987151159171,36.29809570312523,17.99576913200591,17.752563476562955,8.080536476525234,85543.80821414599,1389.99506971371,283.2576430931986,196.33377250322587,272.1405270927499,9813.386762401527,116.662023020035,32.49465815364744,28.1870854975423,23.833258433922186,36.29809570312523,17.99576913200591,17.752563476562955,8.080536476525234,85543.80821414599,1389.99506971371,283.2576430931986,196.33377250322587,272.1405270927499,9813.386762401527,116.662023020035,32.49465815364744,28.1870854975423,23.833258433922186,36.29809570312523,18.867563166079293,18.41781616210949,7.745795303078212,75564.350552167,1389.99506971371,320.1879260685042,228.88553675107528,287.69001407402607,8360.018208340827,116.662023020035,35.423805967545874,30.963555579292,24.855992944991634,66,236,1,4,0.21498371335504887,0.7687296416938111,0.003257328990228013,0.013029315960912053,1.0404919254522988,1.0404919254522988,0.8863944378244524,GO,100
GO_2,6711.9964829369,201,30.627929687505002,20.438006186841296,24.891723632807498,8.458808396956714,53621.03727353184,1260.5156970062772,266.7713297190639,207.420218245843,236.93613729256805,6825.951986644343,126.249883022596,33.95996013255892,29.3454109947779,22.7014358381058,30.627929687505002,20.442906678962448,24.902954101565,8.50908731013308,53297.318027268986,1260.5156970062772,270.54476155974106,215.74363325624927,237.80840537020043,6762.159563135818,126.249883022596,34.32568306160314,30.7833438366652,22.756714307591167,30.627929687505002,20.442906678962448,24.902954101565,8.50908731013308,53297.318027268986,1260.5156970062772,270.54476155974106,215.74363325624927,237.80840537020043,6762.159563135818,126.249883022596,34.32568306160314,30.7833438366652,22.756714307591167,30.627929687505002,21.248472738535824,25.24090576172,8.156726785251275,51351.33797152413,1260.5156970062772,285.2852109529118,239.46733223982756,238.51213097572716,6466.225642302463,126.249883022596,35.92347579056924,32.229088252293906,22.69941327665617,17,180,0,4,0.0845771144278607,0.8955223880597015,0,0.01990049751243781,1.0074736451853694,1.0074736451853694,0.9633833478221822,GO,100
GO_20,4686.60034544021,164,30.395996093750227,11.38617354329992,8.283511653654273,7.756448932930532,22595.451626752554,1402.021808248608,137.77714406556436,67.68210700191003,193.39007506826132,3244.7793863973316,89.057607002771,19.78524016095934,16.21838439312705,16.6320808411857,30.395996093750227,11.877193709427159,9.029847867842989,7.892850017192551,21947.071367255674,1402.021808248608,150.32240662503887,76.60219912546889,201.36148286946886,3035.6130449414945,89.057607002771,20.791870170832155,17.42048374873775,17.152913507563362,30.395996093750227,11.877193709427159,9.029847867842989,7.892850017192551,21947.071367255674,1402.021808248608,150.32240662503887,76.60219912546889,201.36148286946886,3035.6130449414945,89.057607002771,20.791870170832155,17.42048374873775,17.152913507563362,30.395996093750227,15.19567933504372,14.045718684904273,7.699335199351599,12155.570587051925,1402.021808248608,209.57880322503317,142.26473037642575,243.73846657773618,1349.7438620636915,71.7906370041892,23.27144589764985,21.1748837546475,18.04335331716057,88,58,4,14,0.5365853658536586,0.35365853658536583,0.024390243902439025,0.08536585365853659,0.6477217644331397,0.6477217644331397,0.2880006321377315,GO,100
GO_21,4900.03781652823,205,38.37322998046898,15.204480303930637,13.930175781250227,9.210990206227251,44807.52531708429,1117.646069001884,218.57329422967948,127.55962674654347,243.94137270907788,5367.812702078793,97.1127134989074,26.184452205262406,21.1386984931305,20.75241728729241,38.37322998046898,15.504031355380071,14.009463802091773,9.290275343400435,44478.522393327716,1117.646069001884,229.27073398622537,134.3206588751308,246.422622234842,5266.457994755316,97.1127134989074,27.14669069461503,22.52795934467575,20.867245235649087,38.37322998046898,15.504031355380071,14.009463802091773,9.290275343400435,44478.522393327716,1117.646069001884,229.27073398622537,134.3206588751308,246.422622234842,5266.457994755316,97.1127134989074,27.14669069461503,22.52795934467575,20.867245235649087,38.37322998046898,16.203332472333734,15.153505094405148,8.680778606610984,26576.986426840253,1117.646069001884,265.76986426840256,150.68330462533868,273.26022246846367,2931.8250785085615,97.1127134989074,29.318250785085617,23.58879125510975,23.414326739975305,94,100,3,8,0.4585365853658537,0.4878048780487805,0.014634146341463415,0.03902439024390244,1.0747790510904058,1.0747790510904058,0.5983270309913272,GO,100
GO_22,9524.50031873584,311,29.622622981779273,10.077415651487978,7.506774902343977,6.836519032008914,47763.95214175158,1369.3206067429965,153.58183968408866,69.5511505050963,223.04657434118863,6909.031723990435,138.426326496556,22.2155360900014,16.7592576268712,20.127844980500395,29.622622981779273,10.1997937818043,7.563113704435523,6.877314220334419,47432.826846249445,1369.3206067429965,157.06234055049487,72.29471999904754,225.41146664602755,6778.732963910496,138.426326496556,22.446135642087736,16.827615751361,20.31794729951609,29.622622981779273,10.1997937818043,7.563113704435523,6.877314220334419,47432.826846249445,1369.3206067429965,157.06234055049487,72.29471999904754,225.41146664602755,6778.732963910496,138.426326496556,22.446135642087736,16.827615751361,20.31794729951609,29.192993164062273,14.802839621313202,14.908630371093295,7.00896994447383,15618.390529527505,1153.7314364970753,325.383136031823,254.56669975589466,293.84309699303105,1467.6159418998682,103.822808751254,30.575332122913924,24.3856252510304,24.42157857467147,254,48,4,5,0.8167202572347267,0.15434083601286175,0.012861736334405145,0.01607717041800643,0.7117153380294304,0.7117153380294304,0.1540884973265097,GO,100
GO_23,3684.3855876103,120,34.17340423177927,16.27879871148463,14.496554866544898,8.91131540415217,27882.931559246208,972.4380922510572,232.35776299371838,172.1564693763214,212.60378631419817,3320.604318416181,107.991034495368,27.671702653468174,25.45348649844525,22.722313369303688,34.17340423177927,16.58067251658658,14.698306575529273,8.817586026422292,27799.651110993247,972.4380922510572,237.60385564951494,177.48708099719443,212.69663892464627,3294.4274444511666,107.991034495368,28.157499525223646,25.7058399988423,22.789607339954078,34.17340423177927,16.58067251658658,14.698306575529273,8.817586026422292,27799.651110993247,972.4380922510572,237.60385564951494,177.48708099719443,212.69663892464627,3294.4274444511666,107.991034495368,28.157499525223646,25.7058399988423,22.789607339954078,32.67804290365427,18.08941929440904,16.527160644531023,8.11866074412219,23475.981105990744,972.4380922510572,269.8388632872499,218.4803577576181,210.09855056956673,2731.444039824731,107.991034495368,31.39590850373254,30.2091109961038,22.782678170939853,30,87,0,3,0.25,0.725,0,0.025,0.8941592474820039,0.8941592474820039,0.7413567268881733,GO,100
GO_24,4491.93787900358,160,37.09588623046852,16.308550048223015,14.8139360026085,8.66866322686337,41347.347570985934,1543.1184530316,258.4209223186621,133.2480723740386,288.9801734511054,4441.279996690233,122.666267908469,27.757999979313954,22.16780500038295,23.56080625636089,37.09588623046852,16.51409566322764,15.334292903654273,8.708875546344613,41248.39436373973,1543.1184530316,266.1186733144499,146.43813325521288,290.345481569748,4407.23433219037,122.666267908469,28.43376988509916,22.4123035017401,23.601976517930424,37.09588623046852,16.51409566322764,15.334292903654273,8.708875546344613,41248.39436373973,1543.1184530316,266.1186733144499,146.43813325521288,290.345481569748,4407.23433219037,122.666267908469,28.43376988509916,22.4123035017401,23.601976517930424,37.09588623046852,15.5529305363412,13.894595638029273,8.279817470762696,32142.46801149696,1543.1184530316,272.3937967076013,132.4973113739855,306.8565273336753,3483.4186526657686,122.666267908469,29.520497056489564,22.43601975031195,24.834647593183846,37,118,0,5,0.23125,0.7375,0,0.03125,0.9811432060961629,0.9811432060961629,0.7754823745332994,GO,100
GO_25,7509.40491610742,163,30.212344661466773,7.9832904518592205,4.905276790373023,6.5070585101641285,11073.320539165814,1058.6738032418864,67.93448183537309,30.55583874809963,138.48498366377802,2535.526305316986,106.851413019816,15.555376106239178,11.9204436605796,14.507425159905775,30.212344661466773,8.762736913787267,4.970886230468523,7.276628608218756,10019.428580213778,1058.6738032418864,86.37438431218774,43.22969799717248,160.34308734121913,2023.5393900207896,106.851413019816,17.444305086386116,13.2288489992643,16.02769055376283,30.212344661466773,8.762736913787267,4.970886230468523,7.276628608218756,10019.428580213778,1058.6738032418864,86.37438431218774,43.22969799717248,160.34308734121913,2023.5393900207896,106.851413019816,17.444305086386116,13.2288489992643,16.02769055376283,23.715762630216773,18.194705501310523,21.230594173185523,7.513987399715725,408.0436507445855,179.87383899734502,136.01455024819515,159.34359324412438,59.08533396441972,26.04873933480125,14.5595905897208,8.682913111600417,9.24077870044857,6.174540334216836,113,3,14,33,0.6932515337423313,0.018404907975460124,0.08588957055214724,0.20245398773006135,0.26946734296886377,0.26946734296886377,0.0034688153889434812,GO,100
GO_26,2335.72333731502,117,39.02399016927927,29.565235821211182,32.26160003256052,8.031476237205103,37428.98627122767,2337.29695225058,319.90586556604853,286.64965924604843,285.7006271439856,2735.105196062583,99.6819862406701,23.376967487714385,22.3951327083632,18.810554013793876,39.02399016927927,30.05598282403123,32.39148284506052,7.423134492736487,37286.38853772848,2337.29695225058,329.96804015688923,297.6494092455238,285.50438741461494,2700.725490718082,99.6819862406701,23.900225581575945,23.4636011070106,18.909473978232235,39.02399016927927,30.05598282403123,32.39148284506052,7.423134492736487,37286.38853772848,2337.29695225058,329.96804015688923,297.6494092455238,285.50438741461494,2700.725490718082,99.6819862406701,23.900225581575945,23.4636011070106,18.909473978232235,22.346744075529273,18.976167447921,18.976167447921,4.7667151797813885,360.19273574609434,329.9943922450784,180.09636787304717,180.09636787304717,211.98781903985932,8.21710577979683,5.64712717896327,4.108552889898415,4.108552889898415,2.1758726263140606,111,2,0,4,0.9487179487179487,0.017094017094017096,0,0.03418803418803419,1.1562694295047127,1.1562694295047127,0.0035180133059948037,GO,100
GO_27,11075.2414825857,459,30.385440364591773,9.130390296933564,7.895083919279273,4.514279875165242,66721.18844120724,1092.4151325066632,145.36206632071293,81.5404155001432,171.5256556679922,10791.226992437094,107.100306496955,23.510298458468615,20.2574645054992,17.714153912032682,30.385440364591773,9.131506358948512,7.907535091154273,4.519777163151378,65979.3153686974,1092.4151325066632,146.62070081932754,81.95005775039066,172.65505916357836,10631.773139928207,107.100306496955,23.626162533173797,20.2874225007981,17.789997917575757,30.385440364591773,9.131506358948512,7.907535091154273,4.519777163151378,65979.3153686974,1092.4151325066632,146.62070081932754,81.95005775039066,172.65505916357836,10631.773139928207,107.100306496955,23.626162533173797,20.2874225007981,17.789997917575757,23.974365234375227,13.737929660376784,13.771699674483273,4.243399753562641,20689.477430015377,1092.4151325066632,344.82462383358967,249.57354762517747,255.0923678099361,2210.6275778469053,107.100306496955,36.84379296411509,28.8185317475909,25.050482092536992,390,60,4,5,0.8496732026143791,0.13071895424836602,0.008714596949891068,0.010893246187363835,0.9599585847988249,0.9599585847988249,0.19960084674657563,GO,100
GO_28,5877.93929780833,202,35.88940764974802,19.715016667962907,20.534057617187614,9.833227909996351,50845.28942886751,1269.7650594942606,251.709353608255,195.93357712621736,238.63618160233347,5546.1463267656545,107.755226506823,27.45616993448344,23.92415374785195,20.395985819577007,35.88940764974802,20.783197578096356,21.90457153320301,9.5534305482015,50005.41917510481,1269.7650594942606,274.7550504126638,222.05331712320375,240.3375291784419,5274.540399283392,107.755226506823,28.980991204853805,25.65363500360035,20.738853520370473,35.88940764974802,20.783197578096356,21.90457153320301,9.5534305482015,50005.41917510481,1269.7650594942606,274.7550504126638,222.05331712320375,240.3375291784419,5274.540399283392,107.755226506823,28.980991204853805,25.65363500360035,20.738853520370473,32.24340820312523,21.01690268805245,21.654510498046534,6.228433750710296,9353.757822559994,1040.3714767702295,359.75991625230745,282.09895450252765,275.2550099767771,1009.9224688874995,107.755226506823,38.84317188028844,35.0247570027159,26.57824598385961,156,26,4,16,0.7722772277227723,0.12871287128712872,0.019801980198019802,0.07920792079207921,0.8973451633381236,0.8973451633381236,0.1718157363864004,GO,100
GO_29,6291.00128515344,253,31.780693469515427,14.657004379005791,10.741569934359177,10.593384515659569,40092.96014509464,1135.4594695003143,158.4701982019551,91.46156125109647,185.68676760108903,6076.106175781656,104.2736264962,24.01622994380101,21.3196855029091,17.238207832216084,31.780693469515427,15.002356345757148,11.059135852327927,10.707474194395216,39662.28773934503,1135.4594695003143,166.6482678123741,96.5808832521571,188.41983879373086,5913.517192711856,104.2736264962,24.846710893747296,21.9745262432116,17.27705632309717,31.780693469515427,15.002356345757148,11.059135852327927,10.707474194395216,39662.28773934503,1135.4594695003143,166.6482678123741,96.5808832521571,188.41983879373086,5913.517192711856,104.2736264962,24.846710893747296,21.9745262432116,17.27705632309717,31.332458496093977,24.41276857701328,27.45617675781284,7.58958885712092,22348.293992281207,1135.4594695003143,302.00397286866496,242.9909341186042,238.1028341270109,2487.411929482259,104.2736264962,33.61367472273323,32.0098770018376,18.148965490195568,164,74,0,15,0.6482213438735178,0.2924901185770751,0,0.05928853754940711,0.9399961825898153,0.9399961825898153,0.3953920555305673,GO,100
GO_3,9796.68932634033,272,38.1174316406275,26.79640877603962,26.9815063476575,4.014102047922646,90479.16692024398,1717.1969157251087,332.64399603030876,293.32198249657813,212.1008140821967,11163.268219395422,122.143966002826,41.04142727718905,38.66193949617445,23.141677545762157,38.1174316406275,26.774656928813563,26.9803466796875,4.005436503113459,90188.97378148936,1717.1969157251087,332.80064126010836,295.00496499675137,212.4774669586632,11139.611890390783,122.143966002826,41.1055789313313,38.6907059950754,23.16024971204238,38.1174316406275,26.774656928813563,26.9803466796875,4.005436503113459,90188.97378148936,1717.1969157251087,332.80064126010836,295.00496499675137,212.4774669586632,11139.611890390783,122.143966002826,41.1055789313313,38.6907059950754,23.16024971204238,38.1174316406275,26.628886200913826,26.80865478515375,3.6682335358919156,76766.55076697427,1717.1969157251087,322.54853263434563,274.9060993813765,214.7032717126923,9863.976265411728,122.143966002826,41.44527842609969,38.72980299871415,23.40404701237454,33,238,1,0,0.1213235294117647,0.875,0.003676470588235294,0,1.137079223329022,1.137079223329022,1.006868334478106,GO,100
GO_30,6630.27398200147,241,36.16034270834177,15.838135010108383,14.7591552734375,6.66002176039876,75957.47243706875,1596.4845660268566,315.1762341787085,240.67782851269476,287.36416515821645,7999.710600034529,123.033995500649,33.19381991715572,28.3931139966007,25.23945184871592,36.16034270834177,15.92548628107997,14.818939208984375,6.645347223851489,75888.38084081681,1596.4845660268566,318.8587430286421,241.2484294978525,287.2719649026472,7968.871732034305,123.033995500649,33.48265433627859,28.572022776454098,25.256449107373736,36.16034270834177,15.92548628107997,14.818939208984375,6.645347223851489,75888.38084081681,1596.4845660268566,318.8587430286421,241.2484294978525,287.2719649026472,7968.871732034305,123.033995500649,33.48265433627859,28.572022776454098,25.256449107373736,28.73748779296875,17.06283135533333,16.403381347656023,5.820964975547339,49084.59091582107,1596.4845660268566,399.0617147627729,319.7764135042453,298.54535426088455,5221.381731283584,123.033995500649,42.450257977915314,39.3566754891654,25.750943851898324,115,123,0,3,0.47717842323651455,0.5103734439834025,0,0.012448132780082987,1.201891770033424,1.201891770033424,0.7875061793008158,GO,100
GO_31,6557.94262914173,247,37.73181487631052,19.870302125250213,23.103641048185523,9.651766686915021,49255.3849262715,1471.232054521743,199.41451387154456,136.2352874990607,206.60939615524558,5344.428970203339,117.522610002896,21.637364251835383,18.5351064991555,15.582152799287611,37.73181487631052,20.116826109376692,23.604312434904273,9.814749631540803,45726.73634701176,1471.232054521743,214.6795133662524,150.04124850046938,215.76176197129672,4775.1638782429545,117.522610002896,22.418609757009175,18.9557770038955,16.177889168736684,37.73181487631052,20.116826109376692,23.604312434904273,9.814749631540803,45726.73634701176,1471.232054521743,214.6795133662524,150.04124850046938,215.76176197129672,4775.1638782429545,117.522610002896,22.418609757009175,18.9557770038955,16.177889168736684,5.130557552091773,5.130557552091773,5.130557552091773,NA,17.620686998917982,17.620686998917982,17.620686998917982,17.620686998917982,NA,6.33783600083552,6.33783600083552,6.33783600083552,6.33783600083552,NA,212,1,23,11,0.8582995951417004,0.004048582995951417,0.0931174089068826,0.044534412955465584,0.7281496878340187,0.7281496878340187,9.664366340553034e-4,GO,100
GO_32,6937.29441436194,288,41.580006725374915,21.031238757380866,21.784352428499915,7.130916896614709,70619.46290267847,1676.8789597603286,245.206468412078,195.77499174542714,213.78291293023324,7066.120612041531,90.5737039991654,24.535141014033094,21.79796480988445,15.97833737790025,41.580006725374915,21.155648313309875,21.889516002718665,7.063294667307201,70567.62134343095,1676.8789597603286,247.6056889243191,196.1035237475686,213.61355640457515,7063.467726540374,90.5737039991654,24.784097286106576,21.8884905020241,15.875094046278793,41.580006725374915,21.155648313309875,21.889516002718665,7.063294667307201,70567.62134343095,1676.8789597603286,247.6056889243191,196.1035237475686,213.61355640457515,7063.467726540374,90.5737039991654,24.784097286106576,21.8884905020241,15.875094046278793,29.7381591796875,21.42734981125206,21.441578990999915,4.678201309599259,2814.5872852642224,631.2835390134442,216.50671425109405,130.10130450640924,182.1036821757719,278.9744879466125,44.8273804895725,21.45957599589327,19.9186625032307,14.07319173581532,272,13,0,3,0.9444444444444444,0.04513888888888889,0,0.010416666666666666,1.0181876830709713,1.0181876830709713,0.04021373049543138,GO,100
GO_33,9171.9294542633,312,36.97650481771677,16.529818523811436,14.915774837248023,10.120550060664307,53475.49611367333,1627.5302702420968,171.39582087715812,70.91931037791073,243.34777304511584,5979.821816373743,81.2641345045995,19.166095565300456,14.5562724988381,15.822416477164383,36.97650481771677,16.69266493111896,14.643374934904273,10.404588071728263,46325.90380768415,1627.5302702420968,197.97394789608612,80.29434937605161,268.781441985146,4736.750962030101,81.2641345045995,20.242525478761113,16.504968753819448,16.994877563654562,36.97650481771677,16.69266493111896,14.643374934904273,10.404588071728263,46325.90380768415,1627.5302702420968,197.97394789608612,80.29434937605161,268.781441985146,4736.750962030101,81.2641345045995,20.242525478761113,16.504968753819448,16.994877563654562,28.22198486328125,18.79112411295995,21.63784957682725,9.204333402295362,1773.0478889541448,510.76756748973594,221.6309861192681,193.9835962426962,188.29757552797068,201.08665336963907,60.5424624915177,25.135831671204883,20.874998239422,20.467543947465263,226,8,47,31,0.7243589743589743,0.02564102564102564,0.15064102564102563,0.09935897435897435,0.5164399688909908,0.5164399688909908,0.02192413868558157,GO,100
GO_34,8865.51997989789,378,29.263431087248023,11.055551626406528,9.813052669279273,4.675324536047991,54679.88690137582,823.1003292522721,144.6557854533752,107.17924499828993,132.37024839096009,8092.829602154967,79.0718400019687,21.409602122103085,18.75608124764405,14.456951306639649,29.263431087248023,11.128792939793655,9.895785823576148,4.664938776943055,54404.46684312606,823.1003292522721,146.24856678259692,108.46942425280278,132.74877106039912,7996.811385146522,79.0718400019687,21.496804798780975,18.75608124764405,14.495781557322587,29.263431087248023,11.128792939793655,9.895785823576148,4.664938776943055,54404.46684312606,823.1003292522721,146.24856678259692,108.46942425280278,132.74877106039912,7996.811385146522,79.0718400019687,21.496804798780975,18.75608124764405,14.495781557322587,22.706119075529273,12.989229689831111,13.286502376310523,3.8838088933250043,3460.079450741905,488.75500649771516,247.14853219585038,249.11345424680343,133.8864171855545,466.9258802005499,71.2889240087825,33.351848585753565,29.924872077768697,16.937502267284533,358,14,4,2,0.9470899470899471,0.037037037037037035,0.010582010582010581,0.005291005291005291,0.9020126741893177,0.9020126741893177,0.05266762482734011,GO,100
GO_35,9593.81952903792,257,26.580203548185523,6.548920539862789,5.249148860685523,3.888795120038935,10433.158296742871,347.31276800415503,40.59594667993335,30.18412050048181,45.91267167232668,3156.074960609599,57.477555001271,12.280447317547079,10.6596903547179,9.460485182987084,26.580203548185523,6.386318934781525,5.091128841154273,4.057784166807808,9249.843511978908,347.31276800415503,44.68523435738604,31.86672024881016,49.70945919257704,2720.7764167737296,57.477555001271,13.14384742402768,11.7745199975179,9.85445647455917,26.580203548185523,6.386318934781525,5.091128841154273,4.057784166807808,9249.843511978908,347.31276800415503,44.68523435738604,31.86672024881016,49.70945919257704,2720.7764167737296,57.477555001271,13.14384742402768,11.7745199975179,9.85445647455917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,0,13,37,0.8054474708171206,0,0.05058365758754864,0.14396887159533073,0.28359678942663746,0.28359678942663746,NA,GO,100
GO_36,7531.25797183253,250,39.106933593750455,23.98016273701936,25.412315783968552,7.412592779570445,94751.53024605747,2649.554154248989,379.00612098422994,247.85121938055204,405.02109977681005,8193.968396687158,157.300549997017,32.77587358674863,26.2290080003904,28.79456496330052,39.106933593750455,24.172249876296544,25.48171636366419,7.26890266529965,94663.98784930221,2649.554154248989,384.8129587370009,249.96662087427606,405.7109935175227,8174.490321677386,157.300549997017,33.22963545397312,26.8970304998511,28.800804459998325,39.106933593750455,24.172249876296544,25.48171636366419,7.26890266529965,94663.98784930221,2649.554154248989,384.8129587370009,249.96662087427606,405.7109935175227,8174.490321677386,157.300549997017,33.22963545397312,26.8970304998511,28.800804459998325,39.106933593750455,24.334702349818837,25.309417724609375,7.414617644957207,68427.23419755415,2649.554154248989,503.1414279231923,364.70531513060814,484.20510234009794,5518.137551441133,157.300549997017,40.57454081942009,33.08010224904865,33.52442418340494,110,136,2,2,0.44,0.544,0.008,0.008,1.085408354387885,1.085408354387885,0.7326979864558327,GO,100
GO_37,8528.43307398586,296,39.54681731771677,19.507339728395962,20.618228450529273,11.287256396784391,73029.46118404335,1563.2006267434538,246.72115264879508,163.00355274631733,245.77852765143015,7502.047500770649,88.8800470107526,25.34475507017111,23.0343701211859,17.061991258828566,39.54681731771677,19.45270793827733,20.618228450529273,11.290698846122856,68809.2443405627,1381.2258997446854,240.5917634285409,161.45721475087163,229.82293516009167,7208.600299756233,88.8800470107526,25.20489615299382,22.794810997602298,16.683058564586073,39.54681731771677,19.45270793827733,20.618228450529273,11.290698846122856,68809.2443405627,1381.2258997446854,240.5917634285409,161.45721475087163,229.82293516009167,7208.600299756233,88.8800470107526,25.20489615299382,22.794810997602298,16.683058564586073,36.45044280599802,14.495309398793333,10.856201171875341,8.945241277497319,3802.511468760899,430.93770300097805,146.25044110618842,115.17088787510804,120.80019428042442,618.973048860611,61.3100520032458,23.806655725408117,20.379417751275497,15.486351135185874,260,26,7,3,0.8783783783783784,0.08783783783783784,0.02364864864864865,0.010135135135135136,0.8452432278262825,0.8452432278262825,0.07257758177743745,GO,100
GO_38,8858.22465828294,183,36.81238128256052,22.563501543296415,25.298587337248023,9.843685097488773,44759.66354122232,1433.002064737698,244.5883253618706,181.42251124922308,234.00309713813564,4834.118106829223,98.2818354163319,26.4159459389575,23.0074384953477,19.201090310744135,36.81238128256052,23.35170963619478,26.709231868498023,9.621140137062676,43322.752552471946,1433.002064737698,256.347648239479,191.44205374786063,235.82965900435147,4595.937134471651,98.2818354163319,27.194894286814502,24.498696501425002,19.37096993583666,36.81238128256052,23.35170963619478,26.709231868498023,9.621140137062676,43322.752552471946,1433.002064737698,256.347648239479,191.44205374786063,235.82965900435147,4595.937134471651,98.2818354163319,27.194894286814502,24.498696501425002,19.37096993583666,28.733096614591773,12.017875363504004,10.22830367838975,9.724957410012912,1078.8302925106836,717.2639100073079,179.8050487517806,63.55189937444932,274.20387281066206,163.8498253093421,93.4044524996425,27.308304218223682,14.37724450021051,34.56907200147157,163,6,11,3,0.8907103825136612,0.03278688524590164,0.060109289617486336,0.01639344262295082,0.5188327584550693,0.5188327584550693,0.018496914633581038,GO,100
GO_39,8521.05214122334,359,35.92602874349802,24.63394861187505,26.271548763029273,6.1384535005291605,89113.52018007521,1423.7402222415033,248.22707571051592,190.9023024988874,197.82469043471798,8451.45931527972,79.8846700040449,23.541669401893373,21.6991595039726,13.70754393348759,35.92602874349802,24.85100959248198,26.356936946623023,5.896282541181053,89025.723137329,1423.7402222415033,251.485093608274,192.1606060004852,197.28992108199122,8420.18076577898,79.8846700040449,23.785821372257004,21.84690175077415,13.642874104807895,35.92602874349802,24.85100959248198,26.356936946623023,5.896282541181053,89025.723137329,1423.7402222415033,251.485093608274,192.1606060004852,197.28992108199122,8420.18076577898,79.8846700040449,23.785821372257004,21.84690175077415,13.642874104807895,24.423892513029273,21.025912776701148,21.025912776701148,4.805469027784188,505.447942002583,418.430525507459,252.7239710012915,252.7239710012915,234.3444567567386,19.71753058815375,17.052769000642,9.858765294076875,9.858765294076875,10.173857609586717,352,2,0,5,0.9805013927576601,0.005571030640668524,0,0.013927576601671309,0.9881620985563083,0.9881620985563083,0.0023139783986021907,GO,100
GO_4,9594.78586316109,235,28.829349055998023,13.175376659331123,12.622314453125,7.86699550214522,33740.79112049172,965.9453644991811,143.5778345552839,72.8869415046583,179.4398450555518,5327.820165417435,104.018068991601,22.671575171989087,17.423744499014,19.874586616199046,28.829349055998023,13.489795621601685,12.83337569987151,7.965067135006807,33337.70201424078,965.9453644991811,152.92523859743477,78.62717325023439,182.98081196816398,5185.969528808837,104.018068991601,23.788851049581822,18.15651565593725,20.109117988525707,28.829349055998023,13.489795621601685,12.83337569987151,7.965067135006807,33337.70201424078,965.9453644991811,152.92523859743477,78.62717325023439,182.98081196816398,5185.969528808837,104.018068991601,23.788851049581822,18.15651565593725,20.109117988525707,26.644412532560523,14.060223632816564,14.229705810545624,7.360510322976198,10349.768919012771,748.5920515090929,166.93175675827052,106.58535287177054,163.5878048951076,1653.0021413252114,75.0507820025086,26.661324860084054,21.70546274859225,20.281936761289202,156,62,6,11,0.6638297872340425,0.26382978723404255,0.02553191489361702,0.04680851063829787,0.5404987253254104,0.5404987253254104,0.17228129578919174,GO,100
GO_40,12222.7131315582,380,42.14209319662302,19.0678877127949,19.163608089201148,10.018873218837442,80033.14307274697,1655.8993137357015,210.6135344019657,100.18208362495751,271.1636250126851,8311.290462522742,100.418809994531,21.871817006638793,16.47303125085455,19.13840513309099,42.14209319662302,19.89242288562426,20.088016048185523,10.010753714161508,76862.88990151904,1655.8993137357015,236.50119969698167,121.95309424461963,283.5052013920417,7652.143676530814,100.418809994531,23.54505746624866,18.7117091643158,19.587250937606285,42.14209319662302,19.89242288562426,20.088016048185523,10.010753714161508,76862.88990151904,1655.8993137357015,236.50119969698167,121.95309424461963,283.5052013920417,7652.143676530814,100.418809994531,23.54505746624866,18.7117091643158,19.587250937606285,28.936401367187273,19.056358525130747,19.443908691406023,6.588223168652465,12093.22579723004,1293.0115572736604,326.8439404656767,218.25244099683732,323.77696987096675,1185.1087591335108,93.7511397572234,32.02996646306786,24.6904577454552,24.939487493394587,288,37,38,17,0.7578947368421053,0.09736842105263158,0.1,0.04473684210526316,0.6260593367583429,0.6260593367583429,0.09695954951880872,GO,100
